,주소,위도,경도
401,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
402,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
403,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
404,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
405,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
406,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
407,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
408,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
409,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
410,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
411,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
412,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
413,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
414,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
415,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
416,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
417,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
418,세종특별자치시 조치원읍 정리 112,36.5983355214826,127.297637402004
419,세종특별자치시 조치원읍 침산리 275-1,36.6028437934795,127.28845449622
420,세종특별자치시 조치원읍 침산리 148,36.6009917293396,127.293637880339
421,세종특별자치시 조치원읍 침산리 147-4,36.6006991692086,127.293877620194
422,세종특별자치시 조치원읍 침산리 283-4,36.6000974988896,127.288781792709
