,주소,위도,경도
270,세종특별자치시 조치원읍 침산리 148-7,36.6010263040378,127.293795932722
271,세종특별자치시 연기면 보통리 340-6,36.549977682896,127.280251450909
272,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
273,세종특별자치시 조치원읍 교리 3,36.6058036971268,127.300123133971
274,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
275,세종특별자치시 장군면 도계리 6-5,36.4988113489293,127.208462696269
276,세종특별자치시 조치원읍 죽림리 4-11,36.5933661018486,127.298750700476
277,세종특별자치시 조치원읍 남리 69-14,36.5980504057692,127.301008295033
278,세종특별자치시 전의면 관정리 262-4,36.7020880662028,127.212007147013
279,세종특별자치시 전의면 관정리 259-7,36.7025197208408,127.212503982525
280,세종특별자치시 전의면 관정리 259-7,36.7025197208408,127.212503982525
281,세종특별자치시 전의면 관정리 259-7,36.7025197208408,127.212503982525
282,세종특별자치시 전의면 관정리 259-7,36.7025197208408,127.212503982525
283,세종특별자치시 금남면 용포리 107,36.4637708342525,127.283312289224
284,세종특별자치시 연기면 연기리 443-16,36.5465542221131,127.279560495753
285,세종특별자치시 조치원읍 명리 61-1,36.5995879755833,127.302911076807
286,세종특별자치시 금남면 용포리 82,36.461653968626,127.279583743933
287,세종특별자치시 소담동 572,36.4857217416146,127.301432124277
288,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
289,세종특별자치시 부강면 부강리 989-6,36.5316562447711,127.36138970445
290,세종특별자치시 전의면 읍내리 182-12,36.682245427878,127.202370090069
291,세종특별자치시 조치원읍 번암리 74,36.5870297638345,127.295228277357
292,세종특별자치시 조치원읍 교리 3,36.6058036971268,127.300123133971
293,세종특별자치시 조치원읍 서창리 144-15,36.6073416929324,127.290624649479
294,세종특별자치시 소담동 576,36.4849527710994,127.30068736546
295,세종특별자치시 조치원읍 원리 132-16,36.6063152946818,127.295498923356
296,세종특별자치시 조치원읍 신흥리 106,36.5948527580171,127.292226295003
297,세종특별자치시 연기면 연기리 601-2,36.5451395351663,127.273801173599
298,세종특별자치시 연서면 봉암리 391-1,36.5585120104684,127.289560007626
299,세종특별자치시 부강면 부강리 990-9,36.5314175086328,127.361129201281
300,세종특별자치시 조치원읍 원리 132-4,36.6065288350882,127.295765082514
301,세종특별자치시 부강면 부강리 1008-1,36.532304059194,127.361307407158
302,세종특별자치시 반곡동 4121-1004,,
303,세종특별자치시 조치원읍 봉산리 190-14,36.6056289857801,127.283366374309
304,세종특별자치시 조치원읍 봉산리 190-14,36.6056289857801,127.283366374309
305,세종특별자치시 조치원읍 봉산리 190-14,36.6056289857801,127.283366374309
306,세종특별자치시 전의면 관정리 262-5,36.7019053980008,127.211911522476
307,세종특별자치시 부강면 문곡리 669-7,36.5267857131536,127.38603866866
308,세종특별자치시 부강면 문곡리 669-7,36.5267857131536,127.38603866866
309,세종특별자치시 부강면 문곡리 669-7,36.5267857131536,127.38603866866
310,세종특별자치시 부강면 문곡리 669-7,36.5267857131536,127.38603866866
311,세종특별자치시 부강면 문곡리 669-7,36.5267857131536,127.38603866866
